datetime,power,Azimuth,AirTemp,RelativeHumidity,CloudOpacity,Dhi,Ghi,WindSpeed10m,Zenith
2019-01-26 21:00:00,0.0,75.5,9.316666666666668,91.11666666666667,43.825,0.001,0.001,1.6666666666666667,129.83333333333334
2019-01-26 22:00:00,0.0,61.5,9.116666666666664,92.19166666666666,44.55833333333334,0.001,0.001,1.525,140.33333333333334
2019-01-26 23:00:00,0.0,41.5,8.875,92.98333333333332,43.88333333333333,0.001,0.001,1.2,149.08333333333334
2019-01-27 00:00:00,0.0,12.75,8.366666666666667,95.14166666666668,3.3000000000000003,0.001,0.001,0.775,154.25
2019-01-27 01:00:00,0.0,-20.001,7.524999999999999,96.59166666666664,0.001,0.001,0.001,0.6416666666666666,153.5
2019-01-27 02:00:00,0.0,-46.583333333333336,6.791666666666667,96.59999999999998,0.001,0.001,0.001,0.8250000000000001,147.25
2019-01-27 03:00:00,0.0,-64.83333333333333,6.375,96.05,0.001,0.001,0.001,1.1666666666666667,138.0
2019-01-27 04:00:00,0.0,-78.33333333333333,6.116666666666667,95.3,0.001,0.001,0.001,1.525,127.33333333333331
2019-01-27 05:00:00,0.0,-88.91666666666667,5.916666666666667,95.3,1.45,0.001,0.001,1.85,116.16666666666669
2019-01-27 06:00:00,0.011278122132644057,-98.58333333333331,5.841666666666666,95.3,42.79166666666666,0.001,0.001,2.0,104.83333333333331
2019-01-27 07:00:00,0.05686917106853798,-108.08333333333331,5.941666666666666,94.99166666666667,17.358333333333334,0.5833333333333334,0.75,1.8583333333333327,93.91666666666669
2019-01-27 08:00:00,0.10402602786198259,-118.0,6.375,93.25833333333333,0.6083333333333333,31.08333333333333,84.16666666666667,1.5166666666666666,83.5
2019-01-27 09:00:00,0.22496849518312956,-129.5,7.45,89.64999999999999,0.001,56.16666666666666,247.66666666666663,1.15,74.08333333333333
2019-01-27 10:00:00,0.32154904924333094,-142.08333333333334,8.866666666666667,84.34166666666667,0.001,68.58333333333333,395.5833333333333,0.8500000000000001,66.25
2019-01-27 11:00:00,0.42851879777386787,-157.0,10.25,79.41666666666667,0.001,75.16666666666667,501.6666666666667,0.8250000000000001,60.583333333333336
2019-01-27 12:00:00,0.4997715919464827,-143.33333333333334,11.233333333333334,77.98333333333333,0.001,77.83333333333333,554.1666666666666,1.1333333333333333,57.5
2019-01-27 13:00:00,0.40794579930603503,169.58333333333334,11.875,78.09166666666665,0.001,78.0,547.6666666666666,1.5333333333333332,57.91666666666666
2019-01-27 14:00:00,0.268141048848629,153.5,12.225,78.1,16.0,165.08333333333334,407.9166666666667,1.8916666666666664,61.5
2019-01-27 15:00:00,0.16596118910238147,139.0,12.316666666666668,77.5,14.808333333333332,149.58333333333334,310.25,2.0,67.83333333333333
2019-01-27 16:00:00,0.1715240579470992,126.5,12.158333333333331,76.77499999999999,37.06666666666667,125.5,128.66666666666666,1.925,76.0
2019-01-27 17:00:00,0.0913884519576095,115.75,11.975,78.35833333333333,35.675000000000004,34.916666666666664,35.75,1.7166666666666668,85.66666666666667
2019-01-27 18:00:00,0.013381315577280475,105.75,11.716666666666669,81.10833333333333,46.55,0.001,0.001,1.475,96.16666666666669
2019-01-27 19:00:00,0.006908239893709834,96.41666666666669,11.266666666666666,83.51666666666667,46.53333333333333,0.001,0.001,0.7583333333333333,107.25
2019-01-27 20:00:00,0.000101453488223342,86.5,10.591666666666669,86.56666666666666,47.20000000000001,0.001,0.001,0.6166666666666667,118.5
2019-01-27 21:00:00,0.0,75.41666666666667,9.883333333333333,90.35833333333332,47.16666666666666,0.001,0.001,1.3,129.58333333333334
2019-01-27 22:00:00,0.0,61.083333333333336,9.3,92.30833333333334,45.95,0.001,0.001,1.808333333333333,140.001
2019-01-27 23:00:00,0.0,41.16666666666666,9.383333333333336,91.35,45.9,0.001,0.001,2.191666666666667,148.75
2019-01-28 00:00:00,0.0,12.833333333333334,9.541666666666666,90.45,14.083333333333334,0.001,0.001,2.208333333333333,154.0
2019-01-28 01:00:00,0.0,-19.666666666666668,9.6,89.5,44.61666666666667,0.001,0.001,1.8833333333333333,153.25
2019-01-28 02:00:00,0.0,-46.333333333333336,9.558333333333334,89.40833333333335,45.11666666666667,0.001,0.001,1.5583333333333331,147.08333333333334
2019-01-28 03:00:00,0.0,-64.58333333333333,9.5,89.7,45.78333333333333,0.001,0.001,1.25,137.83333333333334
2019-01-28 04:00:00,0.0,-77.66666666666667,9.458333333333334,90.51666666666668,45.9,0.001,0.001,1.0,127.16666666666669
2019-01-28 05:00:00,0.0,-88.66666666666667,9.441666666666666,91.59166666666664,46.76666666666666,0.001,0.001,0.8333333333333334,115.91666666666669
2019-01-28 06:00:00,0.017218074479023925,-98.41666666666669,9.458333333333334,92.14166666666668,75.425,0.001,0.001,0.575,104.58333333333331
2019-01-28 07:00:00,0.05342924062453676,-107.75,9.358333333333334,93.35,74.98333333333333,0.3333333333333333,0.3333333333333333,0.4000000000000001,93.75
2019-01-28 08:00:00,0.08633009526878595,-117.91666666666669,9.258333333333333,94.65,12.808333333333332,38.0,78.41666666666667,0.6083333333333333,83.33333333333333
2019-01-28 09:00:00,0.2200651422701776,-129.25,9.916666666666666,92.50833333333333,26.85,117.41666666666669,172.66666666666666,1.0083333333333335,73.83333333333333
2019-01-28 10:00:00,0.3189575534313917,-141.91666666666666,11.308333333333332,87.47500000000001,28.525,180.91666666666663,287.8333333333333,1.025,65.91666666666667
2019-01-28 11:00:00,0.4205524027068168,-156.75,12.066666666666668,84.64999999999999,42.19166666666667,227.0833333333333,285.5833333333333,0.5916666666666667,60.25
2019-01-28 12:00:00,0.4659877166524529,-143.33333333333334,12.55,80.99166666666666,56.74166666666667,240.3333333333333,240.3333333333333,0.75,57.25
2019-01-28 13:00:00,0.4191241753473878,169.58333333333334,13.025,76.3,63.675,200.66666666666663,200.66666666666663,1.5583333333333331,57.583333333333336
2019-01-28 14:00:00,0.2812370335869491,153.41666666666666,13.199999999999998,73.06666666666666,51.31666666666666,235.3333333333333,235.3333333333333,1.8416666666666668,61.16666666666666
2019-01-28 15:00:00,0.1817346267774701,138.91666666666666,13.199999999999998,71.375,17.208333333333332,153.75,304.9166666666667,1.7,67.41666666666667
2019-01-28 16:00:00,0.17103033468127252,126.5,12.866666666666667,71.81666666666666,15.075,98.33333333333331,183.3333333333333,1.725,75.75
2019-01-28 17:00:00,0.09226289586978964,115.58333333333331,12.108333333333334,75.68333333333334,5.258333333333334,27.33333333333333,52.91666666666666,1.7416666666666665,85.41666666666667
2019-01-28 18:00:00,0.017275179853313602,105.58333333333331,11.575,78.69166666666666,0.001,0.001,0.001,1.5833333333333333,95.91666666666669
2019-01-28 19:00:00,0.007369698755519493,96.16666666666669,10.808333333333332,80.89166666666667,0.001,0.001,0.001,1.4083333333333332,107.0
2019-01-28 20:00:00,7.868959302868461e-05,86.16666666666667,9.8,83.91666666666667,0.001,0.001,0.001,1.125,118.33333333333331
2019-01-28 21:00:00,0.0,75.25,9.375,87.51666666666667,0.001,0.001,0.001,0.4833333333333333,129.33333333333334
2019-01-28 22:00:00,0.0,60.91666666666666,9.041666666666666,91.60833333333332,0.001,0.001,0.001,0.3,139.75
2019-01-28 23:00:00,0.0,40.833333333333336,8.641666666666667,93.69166666666666,0.001,0.001,0.001,0.5666666666666667,148.58333333333334
2019-01-29 00:00:00,0.0,12.833333333333334,8.066666666666666,94.85833333333332,0.001,0.001,0.001,0.8416666666666667,153.58333333333334
2019-01-29 01:00:00,0.0,-19.416666666666668,7.558333333333334,95.99166666666667,0.001,0.001,0.001,1.1,152.91666666666666
2019-01-29 02:00:00,0.0,-45.66666666666666,7.458333333333333,96.25833333333333,0.001,0.001,0.001,1.4916666666666665,146.83333333333334
2019-01-29 03:00:00,0.0,-64.16666666666667,7.441666666666666,96.59999999999998,12.025,0.001,0.001,1.8166666666666669,137.58333333333334
2019-01-29 04:00:00,0.0,-77.5,7.666666666666667,95.81666666666666,45.78333333333333,0.001,0.001,2.216666666666667,126.91666666666669
2019-01-29 05:00:00,0.0,-88.33333333333333,7.774999999999999,94.95833333333331,46.35,0.001,0.001,2.6083333333333334,115.66666666666669
2019-01-29 06:00:00,0.012124171177274547,-98.08333333333331,7.766666666666667,95.05,62.175,0.001,0.001,2.783333333333333,104.5
2019-01-29 07:00:00,0.05871843572007492,-107.58333333333331,8.208333333333334,94.15,32.95,1.0,1.3333333333333333,3.091666666666667,93.5
2019-01-29 08:00:00,0.09561508661252446,-117.75,8.625,92.90833333333336,42.175,44.25,46.333333333333336,3.2999999999999994,83.08333333333333
2019-01-29 09:00:00,0.20625699928961694,-128.5,9.35,89.125,7.841666666666666,85.91666666666667,236.25,3.266666666666667,73.66666666666667
2019-01-29 10:00:00,0.3054966043680906,-141.83333333333334,10.625,83.20833333333333,24.416666666666668,183.8333333333333,310.0018333333333,3.1333333333333333,65.75
2019-01-29 11:00:00,0.41040616096928717,-156.66666666666666,11.583333333333334,78.93333333333334,25.041666666666668,239.0833333333333,383.75,3.3083333333333336,59.91666666666666
2019-01-29 12:00:00,0.4680929768743226,-143.25,12.166666666666666,76.55833333333332,0.2833333333333333,78.25,561.0,4.141666666666667,57.16666666666666
2019-01-29 13:00:00,0.45482103995978834,169.58333333333334,12.441666666666668,77.02499999999999,8.975,135.58333333333334,505.25,4.641666666666667,57.333333333333336
2019-01-29 14:00:00,0.26418039298616347,153.16666666666666,12.375,79.41666666666667,52.91666666666666,227.91666666666663,229.25,4.891666666666667,60.833333333333336
2019-01-29 15:00:00,0.18062993448227643,138.83333333333334,12.158333333333331,82.81666666666666,51.50833333333333,178.41666666666666,178.41666666666666,4.75,67.16666666666667
2019-01-29 16:00:00,0.16990202777087687,126.5,12.058333333333332,84.58333333333333,56.25833333333333,93.5,93.5,4.491666666666666,75.5
2019-01-29 17:00:00,0.08830986868473702,115.25,12.083333333333334,85.29166666666667,51.65833333333333,29.0,29.0,4.1000000000000005,85.16666666666667
2019-01-29 18:00:00,0.012460906715423334,105.41666666666669,12.199999999999998,85.3,64.66666666666667,0.001,0.001,3.591666666666667,95.75
2019-01-29 19:00:00,0.007248559766740072,95.75,11.991666666666667,86.46666666666665,63.84166666666667,0.001,0.001,3.2,106.75
2019-01-29 20:00:00,9.0281546672486e-05,86.0,11.699999999999998,88.36666666666667,67.66666666666667,0.001,0.001,2.908333333333333,118.08333333333331
2019-01-29 21:00:00,0.0,74.5,11.408333333333331,90.20833333333331,70.98333333333333,0.001,0.001,2.966666666666667,129.16666666666666
2019-01-29 22:00:00,0.0,60.583333333333336,11.0,92.29166666666669,72.27499999999999,0.001,0.001,3.1,139.58333333333334
2019-01-29 23:00:00,0.0,40.66666666666666,10.958333333333334,92.55,72.55833333333332,0.001,0.001,3.1,148.16666666666666
2019-01-30 00:00:00,0.0,12.666666666666666,10.9,92.90000000000002,63.991666666666674,0.001,0.001,3.0583333333333336,153.33333333333334
2019-01-30 01:00:00,0.0,-19.25,10.941666666666668,92.65,63.70000000000001,0.001,0.001,3.0,152.75
2019-01-30 02:00:00,0.0,-45.5,11.0,92.3,63.650000000000006,0.001,0.001,3.0666666666666664,146.58333333333334
2019-01-30 03:00:00,0.0,-63.833333333333336,10.958333333333334,92.55,61.75833333333333,0.001,0.001,3.1916666666666664,137.41666666666666
2019-01-30 04:00:00,0.0,-77.41666666666667,10.858333333333334,92.90000000000002,62.43333333333334,0.001,0.001,3.4333333333333336,126.75
2019-01-30 05:00:00,0.0,-88.08333333333333,10.841666666666669,92.4,62.725,0.001,0.001,3.583333333333333,115.5
2019-01-30 06:00:00,0.012805862993118353,-97.75,10.816666666666668,91.425,61.9,0.001,0.001,3.75,104.41666666666669
2019-01-30 07:00:00,0.061462817995925435,-107.41666666666669,10.783333333333331,90.8,51.31666666666666,0.75,0.75,4.15,93.25
2019-01-30 08:00:00,0.10020501816645265,-117.33333333333331,11.025,90.20833333333331,33.666666666666664,56.583333333333336,63.5,4.55,82.91666666666667
2019-01-30 09:00:00,0.20161753866865184,-128.5,11.533333333333331,87.675,45.78333333333333,130.58333333333334,135.58333333333334,5.158333333333333,73.41666666666667
2019-01-30 10:00:00,0.32329274363815785,-141.58333333333334,12.25,83.30833333333334,55.375,176.16666666666666,182.66666666666663,5.8,65.41666666666667
2019-01-30 11:00:00,0.4606990598980337,-156.5,12.725,81.40833333333335,35.516666666666666,282.6666666666667,327.5,6.133333333333333,59.66666666666666
2019-01-30 12:00:00,0.49673999837599697,-143.16666666666666,13.025,80.55,44.458333333333336,301.8333333333333,307.8333333333333,6.391666666666667,56.583333333333336
2019-01-30 13:00:00,0.37638079389114865,169.58333333333334,13.199999999999998,78.89166666666667,58.6,226.5833333333333,226.5833333333333,6.616666666666667,57.0
2019-01-30 14:00:00,0.25718038275837896,153.08333333333334,13.199999999999998,78.71666666666667,63.95,174.66666666666666,174.66666666666666,6.925000000000001,60.66666666666666
2019-01-30 15:00:00,0.18603690083837138,138.75,13.158333333333331,78.88333333333334,47.89166666666667,191.41666666666663,192.5833333333333,6.7,66.91666666666667
2019-01-30 16:00:00,0.16868325162678957,126.0,12.933333333333332,79.8,34.125,120.5,138.58333333333334,6.2,75.33333333333333
2019-01-30 17:00:00,0.07910164317116142,115.0,12.616666666666667,83.11666666666666,56.333333333333336,30.416666666666668,30.416666666666668,6.041666666666667,84.91666666666667
2019-01-30 18:00:00,0.016239474951871672,105.25,12.5,85.44166666666666,87.375,0.001,0.001,6.075,95.58333333333331
2019-01-30 19:00:00,0.007768074182095006,95.58333333333331,12.5,86.7,87.33333333333333,0.001,0.001,6.333333333333333,106.5
2019-01-30 20:00:00,0.0001015968288811564,85.75,12.541666666666666,86.54166666666667,80.55,0.001,0.001,6.633333333333333,117.75
2019-01-30 21:00:00,0.0,74.5,12.558333333333332,86.125,76.825,0.001,0.001,7.116666666666667,128.91666666666666
2019-01-30 22:00:00,0.0,60.00183333333333,12.541666666666666,86.49166666666667,72.16666666666667,0.001,0.001,7.5,139.33333333333334
2019-01-30 23:00:00,0.0,40.41666666666666,12.641666666666666,86.5,72.2,0.001,0.001,7.516666666666667,148.0
2019-01-31 00:00:00,0.0,12.583333333333334,12.699999999999998,86.95833333333333,95.13333333333333,0.001,0.001,7.625,153.16666666666666
2019-01-31 01:00:00,0.0,-19.08333333333333,12.783333333333331,87.59999999999998,94.5,0.001,0.001,7.641666666666667,152.33333333333334
2019-01-31 02:00:00,0.0,-45.333333333333336,12.9,87.69166666666666,90.78333333333336,0.001,0.001,7.483333333333333,146.25
2019-01-31 03:00:00,0.0,-63.5,12.9,88.61666666666667,93.15833333333336,0.001,0.001,7.441666666666666,137.08333333333334
2019-01-31 04:00:00,0.0,-76.91666666666667,12.983333333333334,91.0,94.6,0.001,0.001,7.5,126.5
2019-01-31 05:00:00,0.0,-87.83333333333333,13.225,92.39166666666668,92.90833333333336,0.001,0.001,7.516666666666667,115.5
2019-01-31 06:00:00,0.013851125522633083,-97.58333333333331,13.316666666666668,92.40000000000002,93.90833333333336,0.001,0.001,7.599999999999999,104.16666666666669
2019-01-31 07:00:00,0.05724966318579391,-107.08333333333331,13.158333333333331,92.7,90.125,0.0018333333333333,0.0018333333333333,7.508333333333333,93.08333333333331
2019-01-31 08:00:00,0.09306554151848104,-117.08333333333331,13.1,93.3,71.11666666666666,25.83333333333333,25.83333333333333,6.808333333333334,82.66666666666667
2019-01-31 09:00:00,0.22139360059984028,-128.5,13.1,93.9,81.0,45.25,45.25,5.208333333333333,73.16666666666667
2019-01-31 10:00:00,0.32797830753028395,-141.33333333333334,13.141666666666666,93.225,69.45,117.91666666666669,117.91666666666669,4.025,65.25
2019-01-31 11:00:00,0.4917306316178292,-156.33333333333334,13.375,89.10833333333333,25.991666666666664,240.75,371.3333333333333,3.8166666666666655,59.333333333333336
2019-01-31 12:00:00,0.5309583926200867,-143.16666666666666,13.558333333333332,84.03333333333333,0.001,112.08333333333331,556.5,3.858333333333333,56.333333333333336
2019-01-31 13:00:00,0.4652817511558533,169.5,13.583333333333334,79.83333333333333,0.001,108.08333333333331,555.6666666666666,4.283333333333333,56.66666666666666
2019-01-31 14:00:00,0.2582489710580558,153.0,13.575,75.93333333333334,0.001,94.16666666666669,496.25,4.616666666666666,60.25
2019-01-31 15:00:00,0.16981421351199968,138.41666666666666,13.275,74.27499999999999,0.001,84.83333333333333,379.3333333333333,4.65,66.66666666666667
2019-01-31 16:00:00,0.16448899261653424,125.66666666666669,12.85,74.24166666666666,0.001,63.66666666666666,225.5833333333333,4.375,75.0
2019-01-31 17:00:00,0.09482159519568086,114.91666666666669,12.041666666666666,76.10000000000001,13.1,33.166666666666664,58.41666666666666,3.8333333333333335,84.75
2019-01-31 18:00:00,0.01570844019355718,105.0,11.066666666666668,78.08333333333333,45.30833333333334,0.001,0.001,3.1750000000000003,95.25
2019-01-31 19:00:00,0.006936897675914224,95.41666666666669,10.225,79.35833333333333,45.95,0.001,0.001,2.733333333333333,106.5
2019-01-31 20:00:00,7.846987575248931e-05,85.41666666666667,9.616666666666664,79.66666666666667,45.93333333333333,0.001,0.001,2.475,117.5
2019-01-31 21:00:00,0.0,74.33333333333333,9.333333333333334,80.95,47.11666666666667,0.001,0.001,2.4,128.75
2019-01-31 22:00:00,0.0,59.91666666666666,8.975,82.72500000000001,45.95,0.001,0.001,2.45,139.0
2019-01-31 23:00:00,0.0,39.91666666666666,8.674999999999999,81.75833333333334,44.94166666666666,0.001,0.001,2.5,147.75
2019-02-01 00:00:00,0.0,12.5,8.541666666666666,80.94166666666666,22.10833333333333,0.001,0.001,2.375,152.58333333333334
2019-02-01 01:00:00,0.0,-18.83333333333333,8.35,81.22500000000001,41.208333333333336,0.001,0.001,2.283333333333333,152.0
2019-02-01 02:00:00,0.0,-44.66666666666666,7.666666666666667,83.90833333333333,45.9,0.001,0.001,2.3833333333333333,146.08333333333334
2019-02-01 03:00:00,0.0,-63.16666666666666,7.075,86.64999999999999,12.633333333333333,0.001,0.001,2.2333333333333334,136.91666666666666
2019-02-01 04:00:00,0.0,-76.5,6.65,89.23333333333333,0.3999999999999999,0.001,0.001,2.0083333333333333,126.33333333333331
2019-02-01 05:00:00,0.0,-87.5,6.15,91.90833333333336,6.683333333333334,0.001,0.001,1.9,115.25
2019-02-01 06:00:00,0.01638912446098402,-97.25,5.741666666666667,93.175,0.7166666666666667,0.001,0.001,1.9666666666666668,103.91666666666669
2019-02-01 07:00:00,0.06630569506785833,-106.83333333333331,5.458333333333333,94.2,0.001,1.6666666666666667,2.583333333333333,2.1750000000000003,92.91666666666669
2019-02-01 08:00:00,0.09333863688749261,-116.91666666666669,5.525,93.75833333333333,0.001,33.416666666666664,101.83333333333331,2.3,82.41666666666667
2019-02-01 09:00:00,0.19916037608869375,-128.5,6.75,89.04166666666667,5.883333333333333,75.75,256.9166666666667,2.375,72.91666666666667
2019-02-01 10:00:00,0.32016613222658635,-141.25,9.05,80.60000000000001,0.001,64.75,423.25,2.4,64.91666666666667
2019-02-01 11:00:00,0.45904535489156845,-156.33333333333334,10.783333333333331,71.81666666666668,0.001,70.33333333333333,532.0,2.325,59.0
2019-02-01 12:00:00,0.509217307753861,-143.08333333333334,11.883333333333333,65.2,0.001,72.5,586.25,2.1,56.16666666666666
2019-02-01 13:00:00,0.4095472824946046,169.41666666666666,12.675,62.2,0.001,72.08333333333333,580.3333333333334,1.7333333333333334,56.5
2019-02-01 14:00:00,0.2652067221328616,152.83333333333334,13.375,59.99166666666667,0.001,69.0,515.5833333333334,1.6333333333333335,60.16666666666666
2019-02-01 15:00:00,0.18814549623057247,138.16666666666666,13.641666666666666,58.9,0.001,62.5,397.25,1.8833333333333333,66.41666666666667
2019-02-01 16:00:00,0.16191071562469006,125.5,13.533333333333331,60.94166666666666,0.001,50.583333333333336,239.25,2.325,74.75
2019-02-01 17:00:00,0.09369005743181333,114.66666666666669,13.133333333333333,64.72500000000001,0.001,25.58333333333333,71.41666666666667,2.8666666666666667,84.41666666666667
2019-02-01 18:00:00,0.017329763444722632,104.66666666666669,12.441666666666668,68.64166666666667,0.001,0.001,0.001,3.1166666666666667,95.08333333333331
2019-02-01 19:00:00,0.007476663020206616,95.25,11.208333333333334,74.85833333333333,0.001,0.001,0.001,2.7583333333333333,106.16666666666669
2019-02-01 20:00:00,8.292952707051881e-05,85.16666666666667,10.366666666666667,78.125,1.4916666666666665,0.001,0.001,2.2916666666666665,117.5
2019-02-01 21:00:00,0.0,73.66666666666667,9.883333333333333,79.60833333333333,11.65,0.001,0.001,2.0500000000000003,128.41666666666666
2019-02-01 22:00:00,0.0,59.66666666666666,9.133333333333333,82.76666666666667,0.001,0.001,0.001,2.0083333333333333,138.75
2019-02-01 23:00:00,0.0,39.833333333333336,8.691666666666666,83.48333333333333,0.001,0.001,0.001,2.1083333333333334,147.41666666666666
2019-02-02 00:00:00,0.0,12.333333333333334,8.316666666666668,81.90833333333333,0.001,0.001,0.001,2.325,152.41666666666666
2019-02-02 01:00:00,0.0,-18.75,8.2,79.56666666666666,0.001,0.001,0.001,2.6750000000000003,151.75
2019-02-02 02:00:00,0.0,-44.41666666666666,8.241666666666667,77.24166666666666,0.001,0.001,0.001,2.975,145.83333333333334
2019-02-02 03:00:00,0.0,-62.833333333333336,8.3,74.73333333333333,0.001,0.001,0.001,3.2,136.66666666666666
2019-02-02 04:00:00,0.0,-76.5,8.258333333333333,73.80833333333332,0.001,0.001,0.001,3.358333333333333,126.16666666666669
2019-02-02 05:00:00,0.0,-87.25,8.116666666666665,74.0,0.001,0.001,0.001,3.458333333333333,115.0
2019-02-02 06:00:00,0.014998162755509838,-97.0,7.958333333333333,74.49166666666666,0.001,0.001,0.001,3.641666666666667,103.66666666666669
2019-02-02 07:00:00,0.07236643251031637,-106.58333333333331,7.983333333333333,74.14166666666667,0.001,2.0,3.333333333333333,3.883333333333333,92.75
2019-02-02 08:00:00,0.10086478583514691,-116.75,8.308333333333334,72.20833333333333,0.001,31.75,109.25,4.141666666666667,82.16666666666667
2019-02-02 09:00:00,0.25618278831243513,-127.91666666666669,9.525,66.99166666666666,0.001,51.16666666666666,282.9166666666667,4.05,72.75
2019-02-02 10:00:00,0.325349465534091,-141.08333333333334,11.308333333333332,61.03333333333333,0.001,60.75,436.9166666666667,3.85,64.66666666666667
2019-02-02 11:00:00,0.45216491209343074,-156.08333333333334,12.55,58.63333333333333,0.001,66.08333333333333,546.5,3.716666666666667,58.75
2019-02-02 12:00:00,0.5039411232620478,-143.0,13.625,56.11666666666667,0.001,68.5,600.8333333333334,3.1666666666666665,55.66666666666666
2019-02-02 13:00:00,0.42908151517622173,169.41666666666666,14.35,55.36666666666667,0.001,68.25,593.9166666666666,2.4250000000000003,56.0
2019-02-02 14:00:00,0.262449080683291,152.75,14.616666666666667,57.30833333333334,0.001,65.33333333333333,526.9166666666666,1.5416666666666667,59.75
2019-02-02 15:00:00,0.1918310141377151,138.0,15.133333333333333,54.63333333333333,0.001,59.25,406.5833333333333,0.7083333333333334,66.08333333333333
2019-02-02 16:00:00,0.16954186897724866,125.5,15.833333333333334,49.09166666666667,0.001,48.083333333333336,246.8333333333333,0.375,74.5
2019-02-02 17:00:00,0.0987261339253746,114.41666666666669,15.225,51.00833333333333,0.001,25.08333333333333,76.25,0.7916666666666666,84.16666666666667
2019-02-02 18:00:00,0.013376236698240973,104.41666666666669,13.691666666666668,59.39166666666666,0.001,0.0018333333333333,0.0018333333333333,1.075,94.83333333333331
2019-02-02 19:00:00,0.007614867534139194,94.75,11.975,67.45,0.001,0.001,0.001,1.5416666666666667,105.91666666666669
2019-02-02 20:00:00,7.665437207833748e-05,85.0,11.166666666666666,70.64166666666667,0.001,0.001,0.001,1.8166666666666669,117.25
2019-02-02 21:00:00,0.0,73.5,10.2,76.70833333333333,0.001,0.001,0.001,2.0083333333333333,128.25
2019-02-02 22:00:00,0.0,59.16666666666666,9.383333333333336,82.13333333333334,0.001,0.001,0.001,2.283333333333333,138.58333333333334
2019-02-02 23:00:00,0.0,39.66666666666666,8.991666666666667,83.76666666666667,0.001,0.001,0.001,2.4916666666666667,147.16666666666666
2019-02-03 00:00:00,0.0,12.333333333333334,8.616666666666665,83.24166666666666,0.001,0.001,0.001,2.7,152.16666666666666
2019-02-03 01:00:00,0.0,-18.5,8.416666666666666,82.3,0.001,0.001,0.001,2.875,151.33333333333334
2019-02-03 02:00:00,0.0,-44.333333333333336,8.174999999999999,81.93333333333334,0.001,0.001,0.001,3.033333333333333,145.5
2019-02-03 03:00:00,0.0,-62.5,7.875,81.9,0.001,0.001,0.001,3.191666666666667,136.5
2019-02-03 04:00:00,0.0,-76.08333333333333,7.658333333333334,81.9,0.001,0.001,0.001,3.1166666666666667,125.91666666666669
2019-02-03 05:00:00,0.0,-87.0,7.558333333333334,81.625,0.001,0.001,0.001,3.1,114.66666666666669
2019-02-03 06:00:00,0.013329590132925659,-96.75,7.375,81.50833333333334,0.001,0.001,0.001,3.1333333333333333,103.5
2019-02-03 07:00:00,0.051087537278654054,-106.41666666666669,7.325,81.11666666666666,0.001,2.25,3.9166666666666665,3.2416666666666667,92.5
2019-02-03 08:00:00,0.09064196061983239,-116.5,7.875,78.35833333333333,0.001,34.0,112.16666666666669,3.2999999999999994,82.0
2019-02-03 09:00:00,0.217459529536427,-127.5,9.533333333333331,72.5,0.001,54.25,285.9166666666667,3.108333333333333,72.41666666666667
2019-02-03 10:00:00,0.3333136863261461,-140.91666666666666,11.766666666666666,66.91666666666667,0.001,64.58333333333333,439.5833333333333,2.625,64.33333333333333
2019-02-03 11:00:00,0.49410132847726346,-156.08333333333334,13.283333333333331,62.708333333333336,0.001,69.66666666666667,549.5833333333334,2.1666666666666665,58.333333333333336
2019-02-03 12:00:00,0.539155588299036,-143.0,15.016666666666666,52.31666666666666,0.001,69.16666666666667,605.0,1.6166666666666665,55.333333333333336
2019-02-03 13:00:00,0.4235078197903931,169.33333333333334,16.708333333333332,42.708333333333336,0.001,71.16666666666667,597.9166666666666,1.1333333333333333,55.75
2019-02-03 14:00:00,0.2540669662039727,152.75,17.383333333333333,40.85833333333333,0.001,68.83333333333333,531.3333333333334,0.8500000000000001,59.333333333333336
2019-02-03 15:00:00,0.17253072701161729,137.91666666666666,17.541666666666668,40.7,0.001,62.75,411.25,0.525,65.75
2019-02-03 16:00:00,0.16058931792154907,125.5,17.266666666666666,42.25833333333333,0.001,51.5,251.0,0.325,74.33333333333333
2019-02-03 17:00:00,0.07984956928994506,114.16666666666669,15.75,50.64166666666667,0.001,28.0,78.75,1.0333333333333334,84.0
2019-02-03 18:00:00,0.014356814563216176,104.25,13.975,60.98333333333333,0.001,0.1666666666666666,0.25,1.5916666666666668,94.66666666666669
2019-02-03 19:00:00,0.0070208148550591435,94.58333333333331,13.0,63.88333333333333,0.001,0.001,0.001,1.7666666666666666,105.66666666666669
2019-02-03 20:00:00,8.897282736256784e-05,84.58333333333333,12.058333333333332,68.21666666666667,1.3,0.001,0.001,1.8166666666666669,117.0
2019-02-03 21:00:00,0.0,73.33333333333333,11.283333333333331,72.90833333333333,43.458333333333336,0.001,0.001,1.975,128.08333333333334
2019-02-03 22:00:00,0.0,58.91666666666666,10.408333333333331,77.25,46.575,0.001,0.001,2.225,138.33333333333334
2019-02-03 23:00:00,0.0,39.25,9.916666666666666,79.39166666666667,44.46666666666667,0.001,0.001,2.65,146.75
2019-02-04 00:00:00,0.0,12.25,9.716666666666669,78.91666666666667,2.0083333333333333,0.001,0.001,3.15,151.58333333333334
2019-02-04 01:00:00,0.0,-18.33333333333333,9.558333333333334,78.48333333333333,0.001,0.001,0.001,3.45,151.0
2019-02-04 02:00:00,0.0,-43.91666666666666,9.458333333333334,78.8,0.001,0.001,0.001,3.7083333333333335,145.25
